geocodigo;populacao
1500958;30471
1501006;15947
1501105;29808
1501204;46110
1501253;3200
1501303;121190
1501402;1452275
1501451;17249
1501501;60990
1501576;16517
1501600;15834
1501709;124184
1501725;14689
1501758;7182
1501782;64194
1501808;99896
1501907;28331
1501956;32947
1502004;23110
1502103;134100
1502152;36027
1502202;67150
1502301;52839
1502400;195253
1502509;23066
1502608;11759
1502707;46571
1502756;32395
1502764;13093
1502772;17453
1502806;33490
1502855;13996
1502905;38959
1502939;58071
1502954;32892
1503002;7009
1503044;19746
1503077;25363
1503093;39352
1503101;32458
1503200;37753
1503309;60994
1503408;11388
1503457;62237
1503507;31673
1503606;98523
1503705;51835
1503754;8059
1503804;57526
1503903;56325
1504000;28138
1504059;29260
1504109;8316
1504208;271594
1504307;28679
1504406;27569
1504422;127858
1504455;30726
1504505;26897
1504604;30277
1504703;79825
1504752;15646
1504802;56466
1504901;39231
1504950;20789
1504976;16221
1505007;14942
1505031;25071
1505064;73802
1505106;50727
1505205;31619
1505304;71078
1505403;17356
1505437;31921
1505486;46383
1505494;7386
1505502;110026
1505536;202356
1505551;5341
1505601;7860
1505635;12632
1505650;30109
1505700;30219
1505809;60322
1505908;39991
1506005;29067
1506104;10534
1506112;13237
1506138;82464
1506161;17705
1506187;50925
1506195;49093
1506203;39569
1506302;23096
1506351;20492
1506401;9845
1506500;68836
1506559;19316
1506583;20849
1506609;24186
1506708;70764
1506807;296302
1506906;6526
1507003;30611
1507102;17563
1507151;24859
1507201;31123
1507300;124806
1507409;15454
1507458;24188
1507466;5970
1507474;22415
1507508;13616
1507607;57364
1507706;25904
1507755;5766
1507805;11357
1507904;24682
1507953;103321
1507961;11399
1507979;18257
1508001;61709
1508035;30108
1508050;18469
1508084;38508
1508100;110516
1508126;57525
1508159;44258
1508209;52216
1508308;59735
1508357;14719
1508407;43530
1600055;5111
1600105;8757
1600154;15125
1600204;10525
1600212;5637
1600238;7270
1600253;5172
1600279;47554
1600303;474706
1600402;20387
1600501;25514
1600535;20611
1600550;4779
1600600;115471
1600709;16112
1600808;14991
1700251;2571
1700301;6460
1700350;5527
1700400;7273
1700707;8516
1701002;9749
1701051;3423
1701101;4726
1701309;5865
1701903;7003
1702000;8692
1702109;175960
1702158;5645
1702208;35216
1702307;6756
1702406;10727
1702554;18089
1702703;3735
1702901;9776
1703008;10752
1703057;3500
1703073;4544
1703107;5643
1703206;4518
1703305;4700
1703602;2199
1703701;5499
1703800;11135
1703826;2276
1703842;9795
1703867;4296
1703883;2555
1703891;4055
1703909;5265
1704105;2866
1704600;1407
1705102;3364
1705508;34839
1705557;4874
1705607;4179
1706001;5529
1706100;7374
1706258;1708
1706506;5988
1707009;21738
1707108;6868
1707207;7286
1707306;4727
1707405;10793
1707553;3879
1707652;5352
1707702;8893
1708205;18684
1708254;2584
1708304;5153
1709005;12973
1709302;25642
1709500;85523
1709807;1955
1710508;7456
1710706;5980
1710904;3772
1711100;2465
1711506;3821
1711803;2229
1711902;12808
1711951;4191
1712009;3092
1712157;1875
1712405;3787
1712454;3038
1712504;5054
1712702;2614
1712801;3409
1713205;19055
1713304;13426
1713601;7770
1713700;2264
1713809;6535
1713957;3507
1714203;9312
1714302;4060
1714880;11715
1715002;4203
1715101;4267
1715150;2353
1715259;2697
1715507;1110
1715705;5859
1715754;7687
1716109;50360
1716208;10562
1716307;4853
1716505;13288
1716604;11591
1716653;5453
1716703;8409
1717008;4520
1717206;3044
1717503;7536
1717800;4645
1717909;7949
1718006;3102
1718204;52828
1718303;8365
1718402;3733
1718451;2650
1718501;4230
1718550;4601
1718659;2061
1718709;2810
1718758;6512
1718808;4579
1718840;3410
1718865;7402
1718881;3356
1718899;2343
1718907;4833
1719004;2825
1720002;2550
1720101;5231
1720150;1571
1720200;11906
1720259;3084
1720309;4749
1720499;4111
1720655;5399
1720804;9192
1720853;1941
1720903;16530
1720937;2130
1720978;2777
1721000;286787
1721109;7460
1721208;23119
1721257;1843
1721307;2574
1722081;11677
1722107;11683
2100055;111339
2100105;6486
2100154;12457
2100204;21673
2100303;26387
2100402;8070
2100436;26872
2100477;31312
2100501;11001
2100550;6895
2100600;41106
2100709;27352
2100808;15696
2100832;18374
2100873;15332
2100907;46074
2100956;32145
2101004;29388
2101103;11975
2101202;103359
2101251;17053
2101301;17435
2101350;5574
2101400;94779
2101509;18619
2101608;87135
2101707;62458
2101731;7422
2101772;11103
2101806;5528
2101905;20881
2101939;5973
2101970;9320
2102002;41120
2102036;34278
2102077;16214
2102101;36102
2102150;8696
2102200;28306
2102309;23495
2102325;71979
2102358;15180
2102374;8930
2102408;11019
2102507;19110
2102556;14219
2102606;19943
2102705;21759
2102754;10713
2102804;23803
2102903;23576
2103000;162657
2103109;10490
2103125;8615
2103158;13555
2103174;21565
2103208;78965
2103257;14539
2103307;120810
2103406;48756
2103505;40575
2103554;16192
2103604;64403
2103703;30706
2103752;12659
2103802;22912
2103901;11208
2104008;16653
2104057;42110
2104073;8372
2104081;10326
2104099;18997
2104107;12403
2104206;15262
2104305;11830
2104404;17586
2104503;10700
2104552;18316
2104602;16582
2104628;7708
2104651;9921
2104677;24991
2104701;6134
2104800;69232
2104909;11728
2105005;28509
2105104;26835
2105153;14147
2105203;11206
2105302;254569
2105351;16009
2105401;67726
2105427;25589
2105450;10221
2105476;16321
2105500;23042
2105609;15891
2105658;3237
2105708;49856
2105807;10672
2105906;16025
2105922;11048
2105948;8664
2105963;11286
2105989;7489
2106003;11695
2106102;12009
2106201;6867
2106300;19779
2106326;21293
2106359;7604
2106375;16366
2106409;16745
2106508;23091
2106607;33374
2106631;16908
2106672;8326
2106706;20613
2106755;28456
2106805;14744
2106904;33156
2107001;8889
2107100;19282
2107209;14489
2107258;5350
2107308;4586
2107357;20768
2107407;19206
2107456;14637
2107506;122420
2107605;19424
2107704;21116
2107803;34375
2107902;18839
2108009;19271
2108058;15937
2108108;20657
2108207;38365
2108256;25000
2108306;38144
2108405;14074
2108454;23019
2108504;32488
2108603;82374
2108702;20861
2108801;18413
2108900;17023
2109007;23760
2109056;5819
2109106;47239
2109205;12656
2109239;6968
2109270;18797
2109304;11474
2109403;15207
2109452;30863
2109502;19701
2109551;7691
2109601;42314
2109700;5568
2109759;7708
2109809;41891
2109908;88013
2110005;71576
2110039;24946
2110104;25334
2110203;37090
2110237;13395
2110278;15853
2110302;14222
2110401;18377
2110500;46039
2110609;28208
2110658;7291
2110708;33691
2110807;4453
2110856;11808
2110906;11976
2111003;20307
2111029;15450
2111052;10977
2111078;18345
2111102;25520
2111201;176418
2111250;7484
2111300;1091868
2111409;18247
2111508;40992
2111532;12511
2111573;4601
2111607;18680
2111631;4946
2111672;6704
2111706;20913
2111722;13949
2111748;11042
2111763;13877
2111789;11040
2111805;17851
2111904;10416
2111953;5571
2112001;8455
2112100;28635
2112209;167619
2112233;21749
2112274;5746
2112308;41342
2112407;35063
2112456;25533
2112506;58605
2112605;33038
2112704;56511
2112803;51738
2112852;13480
2112902;32267
2113009;30879
2114007;51084
2200053;6966
2200103;5062
2200202;17119
2200251;7526
2200277;4838
2200301;14070
2200400;39864
2200459;5326
2200509;17322
2200608;6684
2200707;9705
2200806;3114
2200905;5748
2200954;2511
2201002;4656
2201051;7717
2201101;11503
2201150;11375
2201176;3889
2201200;46291
2201309;3294
2201408;6925
2201507;26421
2201556;3947
2201572;3503
2201606;10037
2201705;5413
2201739;6106
2201770;6663
2201804;4428
2201903;24711
2201919;5535
2201929;5577
2201945;6300
2201960;8192
2201988;3823
2202000;19464
2202026;8108
2202059;10406
2202075;3497
2202083;7510
2202091;5684
2202109;5522
2202117;4957
2202133;5842
2202174;7154
2202208;46082
2202251;3892
2202307;20831
2202406;11229
2202455;4033
2202505;10729
2202539;5769
2202554;4982
2202604;19410
2202653;5330
2202703;27338
2202711;4812
2202729;6054
2202737;3953
2202752;6372
2202778;7536
2202802;4726
2202851;4608
2202901;26205
2203008;8154
2203107;10253
2203206;11190
2203230;4871
2203255;4367
2203271;5251
2203305;13595
2203354;6896
2203404;6790
2203420;4287
2203453;9404
2203503;14383
2203602;4834
2203701;39078
2203750;5220
2203800;4393
2203859;2518
2203909;58969
2204006;5264
2204105;4288
2204154;3128
2204204;9154
2204303;11432
2204352;5352
2204402;10522
2204501;10335
2204550;4489
2204600;3816
2204659;9268
2204709;15065
2204808;9649
2204907;8428
2205003;11343
2205102;10845
2205151;5656
2205201;18782
2205250;4430
2205276;4786
2205300;4384
2205359;2961
2205409;14123
2205458;5350
2205508;38550
2205516;5391
2205524;5534
2205532;4683
2205540;2796
2205557;8395
2205565;4582
2205573;6646
2205581;3996
2205599;5087
2205607;5217
2205706;29792
2205805;25082
2205854;8170
2205904;5266
2205953;8342
2206001;4478
2206050;6338
2206100;10759
2206209;33209
2206308;1228
2206357;6511
2206407;10409
2206506;7621
2206605;10448
2206654;4066
2206670;6684
2206696;8997
2206704;7231
2206720;8425
2206753;4786
2206803;8547
2206902;6466
2206951;2940
2207009;36432
2207108;2417
2207207;6758
2207306;4065
2207355;3333
2207405;4967
2207504;14295
2207553;3886
2207603;10613
2207702;150547
2207751;4500
2207777;6288
2207793;3975
2207801;20192
2207850;3623
2207900;38127
2207934;2495
2207959;4302
2208007;76928
2208106;11935
2208205;18125
2208304;28312
2208403;62733
2208502;12358
2208551;2664
2208601;3103
2208650;8842
2208700;8634
2208809;17698
2208858;4246
2208874;4403
2208908;7214
2209005;6331
2209104;6140
2209153;3952
2209203;6156
2209302;5761
2209351;4559
2209377;5175
2209401;6305
2209450;2125
2209500;3731
2209559;4377
2209609;2901
2209658;5657
2209708;6324
2209757;2988
2209807;4931
2209856;4534
2209872;5938
2209906;6050
2209955;4762
2209971;7847
2210003;20258
2210052;5260
2210102;3689
2210201;6602
2210300;6261
2210359;4501
2210375;2602
2210383;2413
2210391;2991
2210409;17395
2210508;14056
2210607;34109
2210623;3421
2210631;4224
2210656;9880
2210706;14398
2210805;12488
2210904;4500
2210938;6612
2210953;2870
2210979;2719
2211001;850198
2211100;43761
2211209;21188
2211308;20588
2211357;4873
2211407;4325
2211506;3029
2211605;2931
2211704;4390
2300101;11605
2300150;16543
2300200;62199
2300309;53572
2300408;17194
2300507;11459
2300606;7479
2300705;16976
2300754;42901
2300804;7278
2300903;14719
2301000;79128
2301109;73629
2301208;26269
2301257;10823
2301307;21398
2301406;11244
2301505;7777
2301604;23254
2301703;24496
2301802;6228
2301851;18027
2301901;59811
2301950;20978
2302008;22440
2302057;14880
2302107;35351
2302206;53110
2302305;32378
2302404;54049
2302503;48830
2302602;62985
2302701;27209
2302800;77514
2302909;17668
2303006;22320
2303105;18660
2303204;26892
2303303;18804
2303402;17631
2303501;71079
2303600;20451
2303659;10365
2303709;362223
2303808;25063
2303907;12952
2303931;13384
2303956;19197
2304004;23107
2304103;74426
2304202;130604
2304236;17874
2304251;23983
2304269;9521
2304277;7163
2304285;52667
2304301;18720
2304350;24047
2304400;2627482
2304459;16272
2304509;13669
2304608;6922
2304657;15307
2304707;54365
2304806;4425
2304905;11012
2304954;26331
2305001;39445
2305100;3547
2305209;20215
2305233;65928
2305266;13218
2305308;24825
2305332;12350
2305357;19685
2305407;67486
2305506;102614
2305605;25967
2305654;11499
2305704;12349
2305803;41576
2305902;37896
2306009;14125
2306108;23858
2306207;7738
2306256;39310
2306306;51945
2306405;127465
2306504;20014
2306553;41230
2306603;20675
2306702;17958
2306801;11295
2306900;34448
2307007;33740
2307106;27076
2307205;7847
2307254;19510
2307304;270383
2307403;24597
2307502;31335
2307601;58915
2307635;19800
2307650;224804
2307700;126486
2307809;26981
2307908;11082
2308005;38210
2308104;46548
2308203;14948
2308302;28231
2308351;13136
2308377;13583
2308401;35409
2308500;43735
2308609;17038
2308708;61548
2308807;8636
2308906;22222
2309003;14377
2309102;12831
2309201;15433
2309300;32035
2309409;28353
2309458;25394
2309508;21292
2309607;70911
2309706;82824
2309805;11960
2309904;6202
2310001;9285
2310100;13145
2310209;33894
2310258;32515
2310308;31137
2310407;11578
2310506;42841
2310605;8956
2310704;37077
2310803;16163
2310852;20644
2310902;16731
2310951;10784
2311009;12243
2311108;14921
2311207;10918
2311231;6356
2311264;20860
2311306;86605
2311355;14860
2311405;78658
2311504;21876
2311603;27441
2311702;18769
2311801;76475
2311900;15678
2311959;16331
2312007;32023
2312106;17489
2312205;43360
2312304;46648
2312403;48265
2312502;7621
2312601;12849
2312700;26447
2312809;7513
2312908;205529
2313005;18158
2313104;30489
2313203;25525
2313252;8852
2313302;58119
2313351;18902
2313401;74719
2313500;55207
2313559;15935
2313609;34332
2313708;7671
2313757;19679
2313807;21609
2313906;13677
2313955;18239
2314003;40440
2314102;60030
2400109;11333
2400208;58183
2400307;11211
2400406;3260
2400505;13827
2400604;4854
2400703;14365
2400802;11909
2400901;7237
2401008;36323
2401107;27401
2401206;14307
2401305;9768
2401404;9309
2401453;28085
2401503;4064
2401602;5527
2401651;2307
2401701;10254
2401800;12720
2401859;6624
2401909;3680
2402006;68222
2402105;11244
2402204;34267
2402303;20707
2402402;8188
2402501;10715
2402600;73849
2402709;11344
2402808;5593
2402907;4980
2403004;8147
2403103;45228
2403202;7190
2403251;254709
2403301;5666
2403400;6119
2403509;10702
2403608;28331
2403707;6052
2403756;3072
2403806;9262
2403905;2890
2404002;4180
2404101;2715
2404200;26068
2404309;13157
2404408;10386
2404507;15309
2404606;13714
2404705;15464
2404804;2251
2404853;7571
2404903;5930
2405009;9068
2405108;6942
2405207;5386
2405306;10096
2405405;5247
2405504;2663
2405603;14858
2405702;12579
2405801;35087
2405900;2695
2406007;6050
2406106;18530
2406155;3910
2406205;6793
2406304;7579
2406403;2771
2406502;15590
2406601;8269
2406700;11316
2406809;4822
2406908;4002
2407005;10211
2407104;80031
2407203;31859
2407252;4002
2407302;8492
2407401;8793
2407500;12223
2407609;4608
2407708;11503
2407807;22462
2407906;2178
2408003;295619
2408102;885180
2408201;27372
2408300;37695
2408409;4349
2408508;4882
2408607;4276
2408706;3859
2408805;5258
2408904;21669
2408953;10901
2409100;13099
2409209;3109
2409308;12844
2409332;5500
2409407;30452
2409506;3356
2409605;2532
2409704;6938
2409803;14954
2409902;15083
2410009;3836
2410108;15418
2410207;7909
2410256;6789
2410306;10099
2410405;9568
2410504;5115
2410603;3234
2410702;3566
2410801;4277
2410900;8075
2411007;4545
2411056;4100
2411106;3669
2411205;39667
2411403;13289
2411429;2701
2411502;24220
2411601;2846
2411700;4425
2411809;3617
2411908;4238
2412005;101492
2412104;6260
2412203;43995
2412302;13007
2412401;4643
2412500;23610
2412559;9606
2412609;17572
2412708;6139
2412807;8343
2412906;11223
2413003;6469
2413102;6188
2413201;4423
2413300;5870
2413359;11838
2413409;8175
2413508;6422
2413557;4841
2413607;3150
2413706;5528
2413805;2566
2413904;12428
2414001;15866
2414100;10814
2414159;5912
2414209;13895
2414308;2437
2414407;34043
2414456;3327
2414506;10781
2414605;14609
2414704;5554
2414753;4187
2414803;12371
2414902;1731
2415008;3173
2500106;10258
2500205;5562
2500304;28565
2500403;20689
2500502;14464
2500536;5499
2500577;2501
2500601;19579
2500700;17940
2500734;2246
2500775;8430
2500809;17003
2500908;13538
2501005;20418
2501104;22776
2501153;2126
2501203;6975
2501302;19154
2501351;3921
2501401;9070
2501500;21156
2501534;4925
2501575;8241
2501609;15421
2501708;5979
2501807;97010
2501906;17685
2502003;7347
2502052;3438
2502102;5349
2502151;7083
2502201;2567
2502300;4972
2502409;11938
2502508;17842
2502607;6173
2502706;5430
2502805;14107
2502904;6457
2503001;21872
2503100;5570
2503209;68033
2503308;10265
2503407;3749
2503506;17156
2503555;7183
2503605;7283
2503704;62187
2503753;3197
2503803;6025
2503902;6020
2504009;410332
2504033;6552
2504074;4171
2504108;2667
2504157;7476
2504207;4934
2504306;30534
2504355;4839
2504405;18944
2504504;6753
2504603;24769
2504702;4789
2504801;15426
2504850;1925
2504900;17559
2505006;7274
2505105;20348
2505204;6790
2505238;6358
2505279;5232
2505303;2517
2505352;5343
2505402;8306
2505501;3808
2505600;6550
2505709;10383
2505808;3594
2505907;3528
2506004;33266
2506103;11313
2506202;2990
2506251;8435
2506301;58881
2506400;14134
2506509;3436
2506608;5925
2506707;11833
2506806;18163
2506905;24475
2507002;24842
2507101;18715
2507200;10876
2507309;14378
2507408;7742
2507507;811598
2507606;7950
2507705;18213
2507804;7165
2507903;10770
2508000;9868
2508109;4666
2508208;7670
2508307;27543
2508406;2725
2508505;7386
2508554;4343
2508604;13121
2508703;4009
2508802;5665
2508901;45005
2509008;11120
2509057;8586
2509107;21854
2509156;6614
2509206;13853
2509305;8466
2509339;4537
2509370;2915
2509396;6587
2509404;13286
2509503;5691
2509602;4825
2509701;33294
2509800;9922
2509909;10460
2510006;7296
2510105;10639
2510204;5944
2510303;4910
2510402;6512
2510501;3951
2510600;3042
2510659;1769
2510709;2424
2510808;107790
2510907;12308
2511004;3803
2511103;8122
2511202;28499
2511301;16091
2511400;18737
2511509;11938
2511608;6607
2511707;5080
2511806;10585
2511905;19182
2512002;18622
2512036;3770
2512077;4318
2512101;32766
2512200;4179
2512309;23489
2512408;13715
2512507;44214
2512606;1964
2512705;19579
2512721;6099
2512747;3607
2512754;4529
2512762;4519
2512788;1985
2512804;8609
2512903;24154
2513000;3980
2513109;12145
2513158;6557
2513208;6585
2513307;5887
2513356;3596
2513406;15401
2513505;5159
2513604;7024
2513653;2690
2513703;136851
2513802;4573
2513851;2519
2513901;34215
2513927;4540
2513943;2601
2513968;3120
2513984;3363
2514008;4296
2514107;4423
2514206;7679
2514305;6279
2514404;4635
2514453;5969
2514503;20163
2514552;3842
2514602;3566
2514651;1806
2514701;4145
2514800;3711
2514909;7721
2515005;7180
2515104;11845
2515203;3496
2515302;52697
2515401;11084
2515500;13707
2515609;3121
2515708;3100
2515807;7020
2515906;6093
2515930;5044
2515971;7795
2516003;26376
2516102;14987
2516151;3567
2516201;69554
2516300;16957
2516409;10967
2516508;15276
2516607;14661
2516706;15191
2516755;3066
2516805;9482
2516904;15382
2517001;9913
2517100;2820
2517209;5358
2517407;2245
2600054;99364
2600104;37017
2600203;19411
2600302;24644
2600401;36371
2600500;43087
2600609;14517
2600708;38267
2600807;22896
2600906;22726
2601003;11045
2601052;20268
2601102;83757
2601201;73667
2601300;14224
2601409;42438
2601508;11992
2601607;20670
2601706;75986
2601805;12637
2601904;60549
2602001;37816
2602100;48214
2602209;39025
2602308;38044
2602407;8973
2602506;7465
2602605;50138
2602704;13085
2602803;57696
2602902;204653
2603009;33856
2603108;20209
2603207;28500
2603306;11055
2603405;5736
2603454;156361
2603504;18583
2603603;8493
2603702;24762
2603801;19991
2603900;19440
2603926;12805
2604007;82685
2604106;356128
2604155;14274
2604205;42343
2604304;11695
2604403;13396
2604502;21525
2604601;26186
2604700;18098
2604809;12560
2604908;11559
2605004;23977
2605103;36753
2605152;18692
2605202;68281
2605301;31790
2605400;21958
2605459;3016
2605509;12057
2605608;22567
2605707;32483
2605806;15328
2605905;30709
2606002;138642
2606101;30425
2606200;79249
2606309;7417
2606408;83241
2606507;19100
2606606;28985
2606705;7735
2606804;115398
2606903;12175
2607000;22801
2607109;4542
2607208;94533
2607307;30447
2607406;4858
2607505;26314
2607604;25789
2607653;36320
2607703;13638
2607752;26338
2607802;16859
2607901;695956
2607950;11634
2608008;17026
2608057;14703
2608107;33485
2608206;15989
2608255;11334
2608305;14712
2608404;15284
2608453;17847
2608503;21338
2608602;13033
2608701;16218
2608750;25294
2608800;39888
2608909;56140
2609006;25214
2609105;15820
2609154;21047
2609204;11433
2609303;15270
2609402;62119
2609501;32280
2609600;390771
2609709;23768
2609808;14794
2609907;68776
2610004;62832
2610103;7761
2610202;26417
2610301;11449
2610400;21383
2610509;28889
2610608;55942
2610707;328353
2610806;22505
2610905;66881
2611002;36108
2611101;343219
2611200;11268
2611309;26960
2611408;14798
2611507;25831
2611533;6802
2611606;1633697
2611705;20392
2611804;47088
2611903;23379
2612000;10065
2612109;10747
2612208;60453
2612307;15779
2612406;25979
2612455;15202
2612471;12501
2612505;105761
2612554;14355
2612604;41652
2612703;14013
2612802;11734
2612901;15683
2613008;58824
2613107;37023
2613206;22628
2613305;21257
2613404;20963
2613503;33804
2613602;33704
2613701;112099
2613800;17904
2613909;85568
2614006;19080
2614105;35670
2614204;45263
2614303;11238
2614402;5978
2614501;64373
2614600;28301
2614709;12853
2614808;25368
2614857;23100
2615003;28358
2615102;7120
2615201;10437
2615300;53083
2615409;44189
2615508;13689
2615607;30155
2615706;15221
2615805;26990
2615904;8169
2616001;18258
2616100;9490
2616183;7641
2616209;20460
2616308;32429
2616407;137578
2616506;14651
2700102;20467
2700201;17818
2700300;234185
2700409;47744
2700508;16064
2700607;8401
2700706;18757
2700805;4453
2700904;6797
2701001;27590
2701100;10675
2701209;10897
2701308;21526
2701357;7024
2701407;57548
2701506;9692
2701605;17983
2701704;17354
2701803;9155
2701902;7427
2702009;10888
2702108;21926
2702207;5918
2702306;57498
2702355;24510
2702405;52597
2702504;11214
2702553;18435
2702603;22481
2702702;4806
2702801;12966
2702900;41279
2703007;15840
2703106;26022
2703205;24793
2703304;18652
2703403;5356
2703502;7135
2703601;8453
2703700;5676
2703759;11782
2703809;24280
2703908;4231
2704005;25093
2704104;18175
2704203;28953
2704302;1029129
2704401;20200
2704500;32940
2704609;9418
2704708;52260
2704807;13514
2704906;3579
2705002;25589
2705101;25012
2705200;17988
2705309;5413
2705408;7260
2705507;28579
2705606;12821
2705705;21767
2705804;9459
2705903;5195
2706000;11772
2706109;11635
2706208;5066
2706307;74208
2706406;24792
2706422;10684
2706448;13252
2706505;15461
2706604;7679
2706703;64497
2706802;18074
2706901;35552
2707008;2953
2707107;25298
2707206;14575
2707305;27501
2707404;7965
2707503;20327
2707602;11496
2707701;76019
2707800;6774
2707909;7386
2708006;48232
2708105;10899
2708204;7058
2708303;24226
2708402;32626
2708501;34961
2708600;61827
2708709;8022
2708808;34551
2708907;13949
2708956;14036
2709004;6270
2709103;20205
2709152;44666
2709202;28070
2709301;66477
2709400;26143
2800100;2390
2800209;21589
2800308;650106
2800407;10362
2800506;18489
2800605;29807
2800670;26961
2800704;8322
2801009;18111
2801108;4058
2801207;29372
2801306;34050
2801405;21842
2801504;16275
2801603;5933
2801702;18270
2801900;4012
2802007;5058
2802106;69278
2802205;5616
2802304;15349
2802403;11736
2802502;3315
2802601;5870
2802700;8611
2802809;17810
2802908;95196
2803005;41961
2803104;4988
2803203;34101
2803302;18656
2803401;13238
2803500;104099
2803609;29700
2803708;6920
2803807;3693
2803906;12691
2804003;17297
2804102;11438
2804201;15177
2804300;7683
2804409;18953
2804458;8869
2804508;36613
2804607;26624
2804706;6530
2804805;181928
2804904;14420
2805000;3254
2805109;9594
2805208;6556
2805307;9241
2805406;34529
2805505;23740
2805604;28735
2805703;29834
2805802;20014
2805901;10196
2806008;18641
2806107;10699
2806206;20168
2806305;14034
2806404;7751
2806503;3938
2806602;12146
2806701;89232
2806800;11133
2806909;3983
2807006;3943
2807105;40838
2807204;8851
2807303;3221
2807402;52156
2807501;13208
2807600;25114
2900108;9199
2900207;20189
2900306;15727
2900355;17349
2900405;17508
2900504;11212
2900603;4725
2900702;155979
2900801;23376
2900900;5985
2901007;38259
2901106;26409
2901155;16798
2901205;19568
2901304;13737
2901353;15490
2901403;14690
2901502;11481
2901601;19569
2901700;12208
2901809;12072
2901908;18334
2901957;7730
2902005;13962
2902054;12608
2902104;55935
2902203;11703
2902252;11661
2902302;9171
2902401;12706
2902500;14323
2902609;21403
2902658;13765
2902708;54915
2902807;22082
2902906;34121
2903003;14560
2903102;6258
2903201;157638
2903235;15217
2903276;16296
2903300;6251
2903409;24013
2903508;18247
2903607;16653
2903706;14069
2903805;19502
2903904;70618
2903953;10477
2904001;14760
2904050;17131
2904100;22464
2904209;10898
2904308;15122
2904407;10833
2904506;10974
2904605;69677
2904704;19256
2904753;21786
2904803;7841
2904852;19312
2904902;35139
2905008;23817
2905107;10058
2905156;16106
2905206;52853
2905305;19006
2905404;18224
2905503;13713
2905602;33310
2905701;296893
2905800;36644
2905909;30048
2906006;73448
2906105;10151
2906204;26862
2906303;33002
2906402;8837
2906501;89707
2906600;14792
2906709;26674
2906808;36191
2906824;17316
2906857;12199
2906873;31392
2906899;9773
2906907;22740
2907004;9544
2907103;30118
2907202;73382
2907301;27238
2907400;3669
2907509;56459
2907558;9764
2907608;17969
2907707;11591
2907806;34676
2907905;17739
2908002;19022
2908101;19498
2908200;23024
2908309;18229
2908408;68303
2908507;33876
2908606;26371
2908705;18191
2908804;4299
2908903;23896
2909000;8904
2909109;14933
2909208;16814
2909307;33361
2909406;14414
2909505;5576
2909604;21835
2909703;14403
2909802;64932
2909901;35524
2910008;11716
2910057;80657
2910107;12604
2910206;4212
2910305;8461
2910404;19376
2910503;43223
2910602;37845
2910701;61924
2910727;115290
2910750;18443
2910776;5922
2910800;627477
2910859;17176
2910909;5822
2911006;11244
2911105;25912
2911204;33234
2911253;4725
2911303;11639
2911402;15840
2911501;7848
2911600;21495
2911659;8081
2911709;86808
2911808;22154
2911857;13718
2911907;25884
2912004;10183
2912103;23529
2912202;19786
2912301;16796
2912400;18678
2912509;15413
2912608;4214
2912707;24293
2912806;8852
2912905;17221
2913002;16855
2913101;17948
2913200;27862
2913309;6437
2913408;16283
2913457;14187
2913507;27939
2913606;176341
2913705;40453
2913804;15499
2913903;47704
2914000;62631
2914109;10157
